canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,,,,1400104200453951488,,,,,,,,,,1400118760741081088,,2021-06-02T15:55:00.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400118185630736390,,2021-06-02T15:52:43.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400115073582915587,,2021-06-02T15:40:21.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400117751105028096,,2021-06-02T15:50:59.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400117662877990912,,2021-06-02T15:50:38.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400117467658264577,,2021-06-02T15:49:51.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400115552274698249,,2021-06-02T15:42:15.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400115036304068615,,2021-06-02T15:40:12.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400110425979686914,,2021-06-02T15:21:53.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400108553298341889,,2021-06-02T15:14:26.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400112047283527686,,2021-06-02T15:28:19.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400111624938164230,,2021-06-02T15:26:38.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400110333608484865,,2021-06-02T15:21:30.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400109942476992513,,2021-06-02T15:19:57.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400109018962534401,,2021-06-02T15:16:17.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400108714787426304,,2021-06-02T15:15:05.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400106158845693963,,2021-06-02T15:04:55.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400107676504412166,,2021-06-02T15:10:57.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400107587153002498,,2021-06-02T15:10:36.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400106959521685506,,2021-06-02T15:08:06.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400105884693393411,,2021-06-02T15:03:50.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400105596859260933,,2021-06-02T15:02:41.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400105303815950341,,2021-06-02T15:01:31.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400105182474620928,,2021-06-02T15:01:02.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400105017722298376,,2021-06-02T15:00:23.000Z,,,,,
,,,,1400104200453951488,,,,,,,,,,1400104611730497538,,2021-06-02T14:58:46.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1401348109771304961,,2021-06-06T01:19:59.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1398183392416391169,,2021-05-28T07:44:32.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1398181715646947331,,2021-05-28T07:37:52.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397851501213724679,,2021-05-27T09:45:43.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397943386229800968,,2021-05-27T15:50:50.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397905825205653505,,2021-05-27T13:21:35.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397846852335067136,,2021-05-27T09:27:14.000Z,,,,,
,,,,1397846852335067136,,,,,,,,,,1397873828898955268,,2021-05-27T11:14:26.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397865993922170880,,2021-05-27T10:43:18.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397860851776770056,,2021-05-27T10:22:52.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397843262451249153,,2021-05-27T09:12:59.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397851657308839940,,2021-05-27T09:46:20.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397843082809200645,,2021-05-27T09:12:16.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397842924470030338,,2021-05-27T09:11:38.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397840428934778883,,2021-05-27T09:01:43.000Z,,,,,
,,,,1397837342782767104,,,,,,,,,,1397839152545107976,,2021-05-27T08:56:39.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400034675356094469,,2021-06-02T10:20:52.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400034645714948097,,2021-06-02T10:20:45.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400034556112105474,,2021-06-02T10:20:24.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400034391200391171,,2021-06-02T10:19:44.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400034317582143489,,2021-06-02T10:19:27.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400034305779195904,,2021-06-02T10:19:24.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400034098110820353,,2021-06-02T10:18:35.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400034083187531777,,2021-06-02T10:18:31.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400033823295905793,,2021-06-02T10:17:29.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400033695784849409,,2021-06-02T10:16:59.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400033566881304599,,2021-06-02T10:16:28.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400033076508598272,,2021-06-02T10:14:31.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400032860094943233,,2021-06-02T10:13:39.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400032632172269576,,2021-06-02T10:12:45.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400032086937858053,,2021-06-02T10:10:35.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400031622024417282,,2021-06-02T10:08:44.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400031084650270720,,2021-06-02T10:06:36.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400031007038861317,,2021-06-02T10:06:18.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400030832971091969,,2021-06-02T10:05:36.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400030777115439108,,2021-06-02T10:05:23.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400030762263449604,,2021-06-02T10:05:19.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400030667803533319,,2021-06-02T10:04:57.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400030480859234307,,2021-06-02T10:04:12.000Z,,,,,
,,,,1400029526520856576,,,,,,,,,,1400030056643133441,,2021-06-02T10:02:31.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405394575091400706,,2021-06-17T05:19:12.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405393913758720001,,2021-06-17T05:16:34.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405246796637642761,,2021-06-16T19:31:59.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404915490850578437,,2021-06-15T21:35:29.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405111296509452288,,2021-06-16T10:33:33.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405094134986203143,,2021-06-16T09:25:21.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405076948456411141,,2021-06-16T08:17:04.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405055481240952835,,2021-06-16T06:51:46.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405039112889856001,,2021-06-16T05:46:43.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405025748629430272,,2021-06-16T04:53:37.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1405008733046968320,,2021-06-16T03:46:00.000Z,,,,,
,,,,1405008733046968320,,,,,,,,,,1405008930015780867,,2021-06-16T03:46:47.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404999371733667841,,2021-06-16T03:08:48.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404947105894912002,,2021-06-15T23:41:07.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404979512908021760,,2021-06-16T01:49:53.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404899467128709122,,2021-06-15T20:31:49.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404952998015504384,,2021-06-16T00:04:32.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404934887979814912,,2021-06-15T22:52:34.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404916082784313353,,2021-06-15T21:37:50.000Z,,,,,
,,,,1404898641756647424,,,,,,,,,,1404900334774988802,,2021-06-15T20:35:16.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398811265934393344,,2021-05-30T01:19:29.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398287190937903112,,2021-05-28T14:36:59.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398269342274535428,,2021-05-28T13:26:04.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398147971498221570,,2021-05-28T05:23:47.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398145813570744326,,2021-05-28T05:15:12.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398134769892741123,,2021-05-28T04:31:19.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398134007766818817,,2021-05-28T04:28:18.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398133364452839427,,2021-05-28T04:25:44.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398127715207708673,,2021-05-28T04:03:17.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398112253308772356,,2021-05-28T03:01:51.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398099839955595266,,2021-05-28T02:12:31.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398098604087144453,,2021-05-28T02:07:37.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398094670383652865,,2021-05-28T01:51:59.000Z,,,,,
,,,,1398092135472066560,,,,,,,,,,1398092517787189252,,2021-05-28T01:43:26.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398683918426001409,,2021-05-29T16:53:27.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398611324813389828,,2021-05-29T12:04:59.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398603104174579712,,2021-05-29T11:32:19.000Z,,,,,
,,,,1398603104174579712,,,,,,,,,,1398603551417331713,,2021-05-29T11:34:06.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398504034449776650,,2021-05-29T04:58:39.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398434414145703938,,2021-05-29T00:22:00.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398391906510405633,,2021-05-28T21:33:06.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398367134489579523,,2021-05-28T19:54:39.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398295978843590662,,2021-05-28T15:11:55.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398321041340964864,,2021-05-28T16:51:30.000Z,,,,,
,,,,1398321041340964864,,,,,,,,,,1398323164506169344,,2021-05-28T16:59:56.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398310194468200448,,2021-05-28T16:08:24.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398307271294259201,,2021-05-28T15:56:47.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398292830183845888,,2021-05-28T14:59:24.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398287325281411074,,2021-05-28T14:37:31.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398283493986037764,,2021-05-28T14:22:18.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398283170605264897,,2021-05-28T14:21:01.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398275491384098816,,2021-05-28T13:50:30.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398275225049993219,,2021-05-28T13:49:27.000Z,,,,,
,,,,1398269615785099264,,,,,,,,,,1398271926506766339,,2021-05-28T13:36:20.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402829548475932675,,2021-06-10T03:26:42.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402829467718848512,,2021-06-10T03:26:23.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828344480067588,,2021-06-10T03:21:55.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402829091280023553,,2021-06-10T03:24:53.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828990373453830,,2021-06-10T03:24:29.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828974066069509,,2021-06-10T03:24:25.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828556355313669,,2021-06-10T03:22:45.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828435127296004,,2021-06-10T03:22:16.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828272497356800,,2021-06-10T03:21:38.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828250225729536,,2021-06-10T03:21:32.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828231321952257,,2021-06-10T03:21:28.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828194147753986,,2021-06-10T03:21:19.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828116913889284,,2021-06-10T03:21:01.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402828068344012800,,2021-06-10T03:20:49.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827995518160901,,2021-06-10T03:20:32.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827928648380426,,2021-06-10T03:20:16.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827754395947010,,2021-06-10T03:19:34.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827710590701576,,2021-06-10T03:19:24.000Z,,,,,
,,,,1402827018710884352,,,,,,,,,,1402827672422535172,,2021-06-10T03:19:15.000Z,,,,,
